INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.12.3 (main, Aug 14 2025, 17:47:21) [GCC 13.3.0]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.5 with 4.2.1 gtk3 (phoenix) wxWidgets 3.2.4
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "/media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502-keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'ROW2', '/KeyMatrix/COL7'}): ['SW31'], frozenset({'/KeyMatrix/COL3', 'ROW5'}): ['SW40'], frozenset({'ROW4', '/KeyMatrix/COL1'}): ['SW35'], frozenset({'ROW0', '/KeyMatrix/COL2'}): ['SW3'], frozenset({'ROW7', '/KeyMatrix/COL7'}): ['SW64'], frozenset({'ROW6', '/KeyMatrix/COL4'}): ['SW53'], frozenset({'ROW7', '/KeyMatrix/COL5'}): ['SW62'], frozenset({'ROW0', '/KeyMatrix/COL7'}): ['SW8'], frozenset({'/KeyMatrix/COL0', 'ROW3'}): ['SW18'], frozenset({'/KeyMatrix/COL5', 'ROW5'}): ['SW44'], frozenset({'ROW1', '/KeyMatrix/COL2'}): ['SW11'], frozenset({'/KeyMatrix/COL0', 'ROW5'}): ['SW34'], frozenset({'ROW1', '/KeyMatrix/COL0'}): ['SW9'], frozenset({'/KeyMatrix/COL7', 'ROW4'}): ['SW47'], frozenset({'/KeyMatrix/COL7', 'ROW3'}): ['SW32'], frozenset({'ROW5', '/KeyMatrix/COL1'}): ['SW36'], frozenset({'ROW2', '/KeyMatrix/COL2'}): ['SW21'], frozenset({'ROW7', '/KeyMatrix/COL1'}): ['SW58', 'SW65'], frozenset({'/KeyMatrix/COL6', 'ROW2'}): ['SW29'], frozenset({'ROW4', '/KeyMatrix/COL4'}): ['SW41'], frozenset({'/KeyMatrix/COL7', 'ROW5'}): ['SW48'], frozenset({'/KeyMatrix/COL4', 'ROW3'}): ['SW26'], frozenset({'/KeyMatrix/COL2', 'ROW6'}): ['SW51'], frozenset({'ROW7', '/KeyMatrix/COL0'}): ['SW57'], frozenset({'ROW2', '/KeyMatrix/COL1'}): ['SW19'], frozenset({'/KeyMatrix/COL3', 'ROW6'}): ['SW52'], frozenset({'ROW3', '/KeyMatrix/COL1'}): ['SW20'], frozenset({'ROW1', '/KeyMatrix/COL7'}): ['SW16'], frozenset({'ROW2', '/KeyMatrix/COL0'}): ['SW17'], frozenset({'/KeyMatrix/COL5', 'ROW4'}): ['SW43'], frozenset({'ROW2', '/KeyMatrix/COL5'}): ['SW27'], frozenset({'ROW2', '/KeyMatrix/COL3'}): ['SW23'], frozenset({'/KeyMatrix/COL5', 'ROW3'}): ['SW28'], frozenset({'/KeyMatrix/COL7', 'ROW6'}): ['SW56'], frozenset({'ROW0', '/KeyMatrix/COL3'}): ['SW4'], frozenset({'/KeyMatrix/COL0', 'ROW4'}): ['SW33'], frozenset({'ROW1', '/KeyMatrix/COL4'}): ['SW13'], frozenset({'/KeyMatrix/COL4', 'ROW5'}): ['SW42'], frozenset({'/KeyMatrix/COL6', 'ROW6'}): ['SW55'], frozenset({'ROW1', '/KeyMatrix/COL5'}): ['SW14'], frozenset({'/KeyMatrix/COL0', 'ROW6'}): ['SW49'], frozenset({'ROW6', '/KeyMatrix/COL1'}): ['SW50'], frozenset({'ROW1', '/KeyMatrix/COL1'}): ['SW10'], frozenset({'/KeyMatrix/COL3', 'ROW3'}): ['SW24'], frozenset({'/KeyMatrix/COL2', 'ROW3'}): ['SW22'], frozenset({'ROW7', '/KeyMatrix/COL4'}): ['SW61'], frozenset({'/KeyMatrix/COL6', 'ROW0'}): ['SW7'], frozenset({'/KeyMatrix/COL2', 'ROW5'}): ['SW38'], frozenset({'/KeyMatrix/COL6', 'ROW4'}): ['SW45'], frozenset({'/KeyMatrix/COL5', 'ROW6'}): ['SW54'], frozenset({'/KeyMatrix/COL6', 'ROW3'}): ['SW30'], frozenset({'ROW0', '/KeyMatrix/COL5'}): ['SW6'], frozenset({'/KeyMatrix/COL2', 'ROW4'}): ['SW37'], frozenset({'/KeyMatrix/COL3', 'ROW4'}): ['SW39'], frozenset({'ROW7', '/KeyMatrix/COL2'}): ['SW59'], frozenset({'ROW0', '/KeyMatrix/COL4'}): ['SW5'], frozenset({'ROW7', '/KeyMatrix/COL3'}): ['SW60'], frozenset({'ROW1', '/KeyMatrix/COL3'}): ['SW12'], frozenset({'ROW0', '/KeyMatrix/COL1'}): ['SW2'], frozenset({'ROW7', '/KeyMatrix/COL6'}): ['SW63'], frozenset({'ROW0', '/KeyMatrix/COL0'}): ['SW1'], frozenset({'ROW1', '/KeyMatrix/COL6'}): ['SW15'], frozenset({'/KeyMatrix/COL6', 'ROW5'}): ['SW46'], frozenset({'ROW2', '/KeyMatrix/COL4'}): ['SW25']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW17': ['D17'], 'SW44': ['D44'], 'SW52': ['D52'], 'SW34': ['D34'], 'SW46': ['D46'], 'SW42': ['D42'], 'SW23': ['D23'], 'SW48': ['D48'], 'SW31': ['D31'], 'SW14': ['D14'], 'SW21': ['D21'], 'SW38': ['D38'], 'SW20': ['D20'], 'SW57': ['D57'], 'SW25': ['D25'], 'SW64': ['D64'], 'SW41': ['D41'], 'SW62': ['D62'], 'SW26': ['D26'], 'SW49': ['D49'], 'SW28': ['D28'], 'SW54': ['D54'], 'SW59': ['D59'], 'SW10': ['D10'], 'SW6': ['D6'], 'SW29': ['D29'], 'SW32': ['D32'], 'SW3': ['D3'], 'SW9': ['D9'], 'SW39': ['D39'], 'SW40': ['D40'], 'SW60': ['D60'], 'SW50': ['D50'], 'SW36': ['D36'], 'SW27': ['D27'], 'SW51': ['D51'], 'SW16': ['D16'], 'SW19': ['D19'], 'SW2': ['D2'], 'SW61': ['D61'], 'SW30': ['D30'], 'SW11': ['D11'], 'SW5': ['D5'], 'SW53': ['D53'], 'SW35': ['D35'], 'SW37': ['D37'], 'SW4': ['D4'], 'SW43': ['D43'], 'SW47': ['D47'], 'SW22': ['D22'], 'SW55': ['D55'], 'SW15': ['D15'], 'SW1': ['D1'], 'SW12': ['D12'], 'SW45': ['D45'], 'SW7': ['D7'], 'SW18': ['D18'], 'SW63': ['D63'], 'SW24': ['D24'], 'SW33': ['D33'], 'SW13': ['D13'], 'SW8': ['D8'], 'SW58': ['D58'], 'SW65': ['D58'], 'SW56': ['D56']}
INFO: kle_serial.py:931: User layout: [['¬\n`', '!\n1', '"\n2', '£\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'x': 0.25, 'w': 1.25, 'h': 2, 'w2': 1.5, 'h2': 1, 'x2': -0.25}, 'Enter'], [{'x': 1.75}, 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', "@\n'", '~\n#'], [{'w': 1.25}, 'Shift', '|\n\\', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'x': 1.25, 'a': 7, 'w': 6.25}, '']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
DEBUG: board_modifier.py:107: Getting SW23 footprint position: (200025000, 57150000)
DEBUG: board_modifier.py:94: Setting D23 footprint position: (205105000, 60180000)
DEBUG: board_modifier.py:107: Getting SW24 footprint position: (219075000, 57150000)
DEBUG: board_modifier.py:94: Setting D24 footprint position: (224155000, 60180000)
DEBUG: board_modifier.py:107: Getting SW25 footprint position: (238125000, 57150000)
DEBUG: board_modifier.py:94: Setting D25 footprint position: (243205000, 60180000)
DEBUG: board_modifier.py:107: Getting SW26 footprint position: (257175000, 57150000)
DEBUG: board_modifier.py:94: Setting D26 footprint position: (262255000, 60180000)
DEBUG: board_modifier.py:107: Getting SW27 footprint position: (276225000, 57150000)
DEBUG: board_modifier.py:94: Setting D27 footprint position: (281305000, 60180000)
DEBUG: board_modifier.py:107: Getting SW28 footprint position: (302418750, 66675000)
DEBUG: board_modifier.py:94: Setting D28 footprint position: (307498750, 69705000)
DEBUG: board_modifier.py:107: Getting SW29 footprint position: (71437500, 76200000)
DEBUG: board_modifier.py:94: Setting D29 footprint position: (76517500, 79230000)
DEBUG: board_modifier.py:107: Getting SW30 footprint position: (90487500, 76200000)
DEBUG: board_modifier.py:94: Setting D30 footprint position: (95567500, 79230000)
DEBUG: board_modifier.py:107: Getting SW31 footprint position: (109537500, 76200000)
DEBUG: board_modifier.py:94: Setting D31 footprint position: (114617500, 79230000)
DEBUG: board_modifier.py:107: Getting SW32 footprint position: (128587500, 76200000)
DEBUG: board_modifier.py:94: Setting D32 footprint position: (133667500, 79230000)
DEBUG: board_modifier.py:107: Getting SW33 footprint position: (147637500, 76200000)
DEBUG: board_modifier.py:94: Setting D33 footprint position: (152717500, 79230000)
DEBUG: board_modifier.py:107: Getting SW34 footprint position: (166687500, 76200000)
DEBUG: board_modifier.py:94: Setting D34 footprint position: (171767500, 79230000)
DEBUG: board_modifier.py:107: Getting SW35 footprint position: (185737500, 76200000)
DEBUG: board_modifier.py:94: Setting D35 footprint position: (190817500, 79230000)
DEBUG: board_modifier.py:107: Getting SW36 footprint position: (204787500, 76200000)
DEBUG: board_modifier.py:94: Setting D36 footprint position: (209867500, 79230000)
DEBUG: board_modifier.py:107: Getting SW37 footprint position: (223837500, 76200000)
DEBUG: board_modifier.py:94: Setting D37 footprint position: (228917500, 79230000)
DEBUG: board_modifier.py:107: Getting SW38 footprint position: (242887500, 76200000)
DEBUG: board_modifier.py:94: Setting D38 footprint position: (247967500, 79230000)
DEBUG: board_modifier.py:107: Getting SW39 footprint position: (261937500, 76200000)
DEBUG: board_modifier.py:94: Setting D39 footprint position: (267017500, 79230000)
DEBUG: board_modifier.py:107: Getting SW40 footprint position: (280987500, 76200000)
DEBUG: board_modifier.py:94: Setting D40 footprint position: (286067500, 79230000)
DEBUG: board_modifier.py:107: Getting SW41 footprint position: (40481250, 95250000)
DEBUG: board_modifier.py:94: Setting D41 footprint position: (45561250, 98280000)
DEBUG: board_modifier.py:107: Getting SW42 footprint position: (61912500, 95250000)
DEBUG: board_modifier.py:94: Setting D42 footprint position: (66992500, 98280000)
DEBUG: board_modifier.py:107: Getting SW43 footprint position: (80962500, 95250000)
DEBUG: board_modifier.py:94: Setting D43 footprint position: (86042500, 98280000)
DEBUG: board_modifier.py:107: Getting SW44 footprint position: (100012500, 95250000)
DEBUG: board_modifier.py:94: Setting D44 footprint position: (105092500, 98280000)
DEBUG: board_modifier.py:107: Getting SW45 footprint position: (119062500, 95250000)
DEBUG: board_modifier.py:94: Setting D45 footprint position: (124142500, 98280000)
DEBUG: board_modifier.py:107: Getting SW46 footprint position: (138112500, 95250000)
DEBUG: board_modifier.py:94: Setting D46 footprint position: (143192500, 98280000)
DEBUG: board_modifier.py:107: Getting SW47 footprint position: (157162500, 95250000)
DEBUG: board_modifier.py:94: Setting D47 footprint position: (162242500, 98280000)
DEBUG: board_modifier.py:107: Getting SW48 footprint position: (176212500, 95250000)
DEBUG: board_modifier.py:94: Setting D48 footprint position: (181292500, 98280000)
DEBUG: board_modifier.py:107: Getting SW49 footprint position: (195262500, 95250000)
DEBUG: board_modifier.py:94: Setting D49 footprint position: (200342500, 98280000)
DEBUG: board_modifier.py:107: Getting SW50 footprint position: (214312500, 95250000)
DEBUG: board_modifier.py:94: Setting D50 footprint position: (219392500, 98280000)
DEBUG: board_modifier.py:107: Getting SW51 footprint position: (233362500, 95250000)
DEBUG: board_modifier.py:94: Setting D51 footprint position: (238442500, 98280000)
DEBUG: board_modifier.py:107: Getting SW52 footprint position: (252412500, 95250000)
DEBUG: board_modifier.py:94: Setting D52 footprint position: (257492500, 98280000)
DEBUG: board_modifier.py:107: Getting SW53 footprint position: (288131250, 95250000)
DEBUG: board_modifier.py:94: Setting D53 footprint position: (293211250, 98280000)
DEBUG: board_modifier.py:107: Getting SW54 footprint position: (40481250, 114300000)
DEBUG: board_modifier.py:94: Setting D54 footprint position: (45561250, 117330000)
DEBUG: board_modifier.py:107: Getting SW55 footprint position: (64293750, 114300000)
DEBUG: board_modifier.py:94: Setting D55 footprint position: (69373750, 117330000)
DEBUG: board_modifier.py:107: Getting SW56 footprint position: (159543750, 114300000)
DEBUG: board_modifier.py:94: Setting D56 footprint position: (164623750, 117330000)
DEBUG: board_modifier.py:107: Getting SW57 footprint position: (151316091, 205979839)
DEBUG: board_modifier.py:94: Setting D57 footprint position: (156396091, 209009839)
DEBUG: board_modifier.py:107: Getting SW58 footprint position: (146089886, 244016887)
DEBUG: board_modifier.py:94: Setting D58 footprint position: (151169886, 247046887)
DEBUG: board_modifier.py:107: Getting SW59 footprint position: (151000000, 263000000)
DEBUG: board_modifier.py:94: Setting D59 footprint position: (156080000, 266030000)
DEBUG: board_modifier.py:107: Getting SW60 footprint position: (180000000, 263000000)
DEBUG: board_modifier.py:94: Setting D60 footprint position: (185080000, 266030000)
DEBUG: board_modifier.py:107: Getting SW61 footprint position: (521500000, 187000000)
DEBUG: board_modifier.py:94: Setting D61 footprint position: (526580000, 190030000)
DEBUG: board_modifier.py:107: Getting SW62 footprint position: (521500000, 206000000)
DEBUG: board_modifier.py:94: Setting D62 footprint position: (526580000, 209030000)
DEBUG: board_modifier.py:107: Getting SW63 footprint position: (521500000, 225000000)
DEBUG: board_modifier.py:94: Setting D63 footprint position: (526580000, 228030000)
DEBUG: board_modifier.py:107: Getting SW64 footprint position: (521500000, 244000000)
DEBUG: board_modifier.py:94: Setting D64 footprint position: (526580000, 247030000)
DEBUG: board_modifier.py:107: Getting SW65 footprint position: (388500000, 244000000)
DEBUG: key_placer.py:854: Placing additional elements for SW31
DEBUG: board_modifier.py:107: Getting SW31 footprint position: (109537500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST31 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW40
DEBUG: board_modifier.py:107: Getting SW40 footprint position: (280987500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST40 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW35
DEBUG: board_modifier.py:107: Getting SW35 footprint position: (185737500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST35 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW3
DEBUG: board_modifier.py:107: Getting SW3 footprint position: (76200000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional ST3 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW64
DEBUG: board_modifier.py:107: Getting SW64 footprint position: (521500000, 244000000)
DEBUG: board_modifier.py:84: Searching for optional ST64 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW53
DEBUG: board_modifier.py:107: Getting SW53 footprint position: (288131250, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST53 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW62
DEBUG: board_modifier.py:107: Getting SW62 footprint position: (521500000, 206000000)
DEBUG: board_modifier.py:84: Searching for optional ST62 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW8
DEBUG: board_modifier.py:107: Getting SW8 footprint position: (171450000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional ST8 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW18
DEBUG: board_modifier.py:107: Getting SW18 footprint position: (104775000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST18 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW44
DEBUG: board_modifier.py:107: Getting SW44 footprint position: (100012500, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST44 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW11
DEBUG: board_modifier.py:107: Getting SW11 footprint position: (228600000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional ST11 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW34
DEBUG: board_modifier.py:107: Getting SW34 footprint position: (166687500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST34 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW9
DEBUG: board_modifier.py:107: Getting SW9 footprint position: (190500000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional ST9 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW47
DEBUG: board_modifier.py:107: Getting SW47 footprint position: (157162500, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST47 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW32
DEBUG: board_modifier.py:107: Getting SW32 footprint position: (128587500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST32 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW36
DEBUG: board_modifier.py:107: Getting SW36 footprint position: (204787500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST36 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW21
DEBUG: board_modifier.py:107: Getting SW21 footprint position: (161925000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST21 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW58
DEBUG: board_modifier.py:107: Getting SW58 footprint position: (146089886, 244016887)
DEBUG: board_modifier.py:84: Searching for optional ST58 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW29
DEBUG: board_modifier.py:107: Getting SW29 footprint position: (71437500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST29 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW41
DEBUG: board_modifier.py:107: Getting SW41 footprint position: (40481250, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST41 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW48
DEBUG: board_modifier.py:107: Getting SW48 footprint position: (176212500, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST48 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW26
DEBUG: board_modifier.py:107: Getting SW26 footprint position: (257175000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST26 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW51
DEBUG: board_modifier.py:107: Getting SW51 footprint position: (233362500, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST51 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW57
DEBUG: board_modifier.py:107: Getting SW57 footprint position: (151316091, 205979839)
DEBUG: board_modifier.py:84: Searching for optional ST57 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW19
DEBUG: board_modifier.py:107: Getting SW19 footprint position: (123825000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST19 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW52
DEBUG: board_modifier.py:107: Getting SW52 footprint position: (252412500, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST52 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW20
DEBUG: board_modifier.py:107: Getting SW20 footprint position: (142875000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST20 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW16
DEBUG: board_modifier.py:107: Getting SW16 footprint position: (66675000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST16 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW17
DEBUG: board_modifier.py:107: Getting SW17 footprint position: (85725000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST17 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW43
DEBUG: board_modifier.py:107: Getting SW43 footprint position: (80962500, 95250000)
DEBUG: board_modifier.py:84: Searching for optional ST43 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW27
DEBUG: board_modifier.py:107: Getting SW27 footprint position: (276225000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST27 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW23
DEBUG: board_modifier.py:107: Getting SW23 footprint position: (200025000, 57150000)
DEBUG: board_modifier.py:84: Searching for optional ST23 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW28
DEBUG: board_modifier.py:107: Getting SW28 footprint position: (302418750, 66675000)
DEBUG: board_modifier.py:84: Searching for optional ST28 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW56
DEBUG: board_modifier.py:107: Getting SW56 footprint position: (159543750, 114300000)
DEBUG: board_modifier.py:84: Searching for optional ST56 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW4
DEBUG: board_modifier.py:107: Getting SW4 footprint position: (95250000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional ST4 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW33
DEBUG: board_modifier.py:107: Getting SW33 footprint position: (147637500, 76200000)
DEBUG: board_modifier.py:84: Searching for optional ST33 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW13
DEBUG: board_modifier.py:107: Getting SW13 footprint position: (266700000, 38100000)
DEBUG: board_modifier.py:84: Searching for optional ST13 footprint in /media/paula/Data/Repositories/PC6502/Schematics/PC6502_KEYBED/PC6502_KEYBED.kicad_pcb
DEBUG: board_modifier.py:89: Footprint not found
DEBUG: key_placer.py:854: Placing additional elements for SW42
DEBUG: board_modifier.py:107: Getting SW42 footprint position: (61912500, 95250000)
